step,q1,q2,cv,q3,ch,mse,log_mse,mae,log_mae,mu_x,mu_y,sigma_x,sigma_y,xopt_runtime,xopt_error,run,best_mae,learned_drift_length
79,2.8379961510652087e-06,-1.002029258550117,-7.811935064004387e-05,-1.6003553574553354e-06,-8.283979146508571e-05,3.7675015107652143e-08,-17.094268798828125,0.00027206880622543395,-8.209455490112305,-3.618484697653912e-05,-7.787176582496613e-05,0.0002310451091034338,8.497926319250837e-05,0.005455699982121587,0.0,0.0,0.00011954150977544487,0.6000000397409028
80,0.00011595178948548976,-19.982209080612833,-0.00046928292141157395,-0.0003213058613839862,-0.00048191393410014553,6.269582399909268e-07,-14.28238582611084,0.0011858433717861772,-6.737300872802734,-0.00021306416601873934,-0.00045415249769575894,0.0008447152213193476,0.00019253816572017968,0.002713399939239025,0.0,0.0,0.00011954150977544487,0.6000000397409028
81,-5.9298613942772145e-06,8.60418779001105,-0.00024394808462317467,0.000222675709814714,-0.0002546631864899298,1.0135161687685468e-07,-16.10466957092285,0.0005043863784521818,-7.592167854309082,-0.00011478322994662449,-0.00024232338182628155,5.916356894886121e-05,0.00023539601534139365,0.0020178999984636903,0.0,0.0,0.00011954150977544487,0.6000000397409028
82,1.0470830488318982e-05,-1.9181746396000088,0.00011572076992369229,1.3178446564845684e-05,-0.00011183499963927595,5.09849087393377e-08,-16.791736602783203,0.0003256980562582612,-8.029540061950684,-4.910768257104792e-05,0.00011137968976981938,0.00025940907653421164,7.101233495632187e-05,0.0023348999675363302,0.0,0.0,0.00011954150977544487,0.6000000397409028
83,4.4555081757451445e-05,5.996388015215966,-2.7653175732071667e-05,-3.07135461269417e-05,-1.5053952311299898e-05,1.9955800567572624e-08,-17.729745864868164,0.00014370519784279168,-8.847746849060059,-6.618091447307961e-06,-3.067071520490572e-05,1.8970069504575804e-05,0.00019386271014809608,0.005845599924214184,0.0,0.0,0.00011954150977544487,0.6000000397409028
84,5.7191317555980245e-05,-0.18650359674623918,-4.6097064806885367e-07,-2.1445462451375157e-06,-5.5557594332244366e-06,2.59557086934592e-08,-17.466875076293945,0.00015558859740849584,-8.768295288085938,-1.5178641206148313e-06,-2.3848729142628144e-06,0.00020589950145222247,9.747221338329837e-05,0.0020709000527858734,0.0,0.0,0.00011954150977544487,0.6000000397409028
85,3.4800736225471855e-05,-7.373917914147399,-9.914164041141107e-05,-0.00037757780416378535,-9.796642765195217e-05,1.0403889660892673e-07,-16.078500747680664,0.0003602454671636224,-7.928724765777588,-4.2110870708711445e-05,-9.660161595093086e-05,0.0004309532232582569,1.2112719559809193e-05,0.0020192000083625317,0.0,0.0,0.00011954150977544487,0.6000000397409028
86,1.9406003245418347e-06,-0.7944673997098074,0.0002252739032060202,-2.265242852258353e-06,0.00022146616822406862,8.673261220337736e-08,-16.260435104370117,0.0004749976797029376,-7.652200698852539,0.00010072458098875359,0.00021787818695884198,0.0002246363874292001,8.815338514978066e-05,0.0024120999732986093,0.0,0.0,0.00011954150977544487,0.6000000397409028
87,0.0012280515746830077,-23.60376166226227,-7.06449362333901e-05,-0.0013835637420488026,7.567466554187333e-05,5.035843742007273e-07,-14.501514434814453,0.0007082195952534676,-7.252756118774414,3.839401324512437e-05,-6.456258415710181e-05,0.0009680282673798501,0.0002424976701149717,0.002589099924080074,0.0,0.0,0.00011954150977544487,0.6000000397409028
88,-1.7082143725875192e-05,-5.387816007528843,-9.578709898021077e-05,3.722329152985634e-05,9.744541899248304e-05,7.877261509747768e-08,-16.356700897216797,0.0003329177852720022,-8.007615089416504,4.5546956243924797e-05,-9.387646423419937e-05,0.00036797995562665164,1.900878305605147e-05,0.002606400055810809,0.0,0.0,0.00011954150977544487,0.6000000397409028
89,2.935100511759464e-06,10.257585377174252,-1.39411348930934e-05,1.2851329043312258e-06,1.084494895576992e-05,4.04760847061425e-08,-17.022554397583008,0.00020784443768206984,-8.478720664978027,4.481507858145051e-06,-1.8554517737356946e-05,0.00010762301826616749,0.00026199378771707416,0.005344200064428151,0.0,0.0,0.00011954150977544487,0.6000000397409028
90,0.0007196131606666545,-18.80763825085769,-2.5644408893289094e-05,-0.0005997473882126993,-1.360263555287072e-05,3.4007894100795966e-07,-14.894087791442871,0.0005150190554559231,-7.5713067054748535,-2.49867753154831e-06,-2.1909801944275387e-05,0.0008050845935940742,0.00017613657109905034,0.005344400065951049,0.0,0.0,0.00011954150977544487,0.6000000397409028
91,7.313998737296284e-06,11.210392302405026,-0.00013356480990669992,1.9784268183595562e-05,-0.0001516878492909726,7.072972607602424e-08,-16.464399337768555,0.00041065909317694604,-7.7977471351623535,-6.87807405483909e-05,-0.00013547131675295532,0.00013539580686483532,0.00027741826488636434,0.002173400018364191,0.0,0.0,0.00011954150977544487,0.6000000397409028
92,3.1366663244926142e-06,11.128590970645218,-5.6417515245835606e-05,-2.1728205712423903e-07,5.294369392476202e-05,5.113071210871567e-08,-16.788881301879883,0.0002880956744775176,-8.152217864990234,2.331395080545917e-05,-6.0228230722714216e-05,0.0001330160885117948,0.00027609089738689363,0.0021176000591367483,0.0,0.0,0.00011954150977544487,0.6000000397409028
93,2.642752114880388e-06,5.540847153468938,4.9627261008457006e-05,-1.164029932862967e-06,4.5364371792672287e-05,2.0377745713062723e-08,-17.70882225036621,0.00017494452185928822,-8.651041984558105,2.0630172002711333e-05,4.481016731006093e-05,3.234832183807157e-05,0.00018666003597900271,0.002555099898017943,0.0,0.0,0.00011954150977544487,0.6000000397409028
94,-1.2994615804711807e-05,-29.9999999811925,-0.0023948312569043776,-0.007023494977799223,0.002027193007784332,7.0283945206028875e-06,-11.865551948547363,0.004006184637546539,-5.51991605758667,0.0009175615850836039,-0.00232868199236691,0.0011914559872820973,0.00032842622022144496,0.002739999908953905,0.0,0.0,0.00011954150977544487,0.6000000397409028
95,-0.00022961842250458723,-14.48458429169087,0.0001314308900813296,-0.00038411691923447185,9.273394659187333e-05,2.442119182433089e-07,-15.225229263305664,0.0005629629595205188,-7.482296943664551,4.471938518690877e-05,0.00013011092960368842,0.0006613290752284229,0.00011493624333525077,0.002163299941457808,0.0,0.0,0.00011954150977544487,0.6000000397409028
96,-0.0005804461460698013,-18.972119296462,0.0002647640959792189,-0.00013227383471033327,-0.00042380108419847,4.478197865864786e-07,-14.618874549865723,0.0009429265046492219,-6.966522216796875,-0.0001870631385827437,0.00026127969613298774,0.0008107277099043131,0.0001784396736184135,0.002606900059618056,0.0,0.0,0.00011954150977544487,0.6000000397409028
97,3.4460553895652706e-06,3.707714593216928,-1.6105143871439686e-06,-1.5540783234222947e-06,4.3630401499434236e-08,1.62843818429792e-08,-17.933059692382812,0.0001276393886655569,-8.966301918029785,4.786995191352617e-07,-4.616520527633838e-06,8.724872168386355e-05,0.00015783960407134145,0.004233999992720783,0.0,0.0,0.00011954150977544487,0.6000000397409028
98,-6.994239269320422e-06,1.009297260727213,1.170240773625605e-05,1.3191646290573994e-05,6.4241993080810685e-06,2.112895813866089e-08,-17.67262077331543,0.00015539726882707328,-8.769525527954102,3.7114252791070612e-06,9.135547770711128e-06,0.00016921748465392739,0.00011588310007937253,0.0026658999267965555,0.0,0.0,0.00011954150977544487,0.6000000397409028
99,1.3671316052855452e-05,8.025835719403505,-3.0012094303204317e-05,-0.0001292204390103482,-3.548053356189072e-05,2.7842585126336417e-08,-17.396699905395508,0.00018378856475465,-8.601724624633789,-1.607578269613441e-05,-3.35641743731685e-05,4.216083470964804e-05,0.00022613638429902494,0.002756000030785799,0.0,0.0,0.00011954150977544487,0.6000000397409028
100,-3.537678359126081e-06,1.2170532937212144,2.6182758583793682e-05,4.989999463751869e-05,2.242406134222515e-05,2.1010690076650462e-08,-17.678234100341797,0.00017505782307125628,-8.650394439697266,1.0883361028390937e-05,2.319482882739976e-05,0.00016286538448184729,0.00011909387831110507,0.0025035999715328217,0.0,0.0,0.00011954150977544487,0.6000000397409028
0,10.0,-10.0,0.0,10.0,0.0,2.8923974326744428e-08,-17.35859489440918,0.00017351825954392552,-8.65922737121582,-5.606640343103209e-07,-3.382152272024541e-06,0.00015706980775576085,0.0001820810721255839,0.0035683000460267067,0.0,1.0,0.00017351825954392552,0.6000000397409028
1,0.051887540962937295,0.06172144650821064,0.00038148643784910734,0.00024304460873646877,-0.0001066451605892458,1.6347709674846556e-07,-15.626592636108398,0.0005661299801431596,-7.476686954498291,-4.70522245450411e-05,0.0003699236549437046,0.00019576655176933855,0.00010254167864331976,0.0020764999790117145,0.0,1.0,0.00017351825954392552,0.6000000397409028
2,5.330720403061185e-05,8.407562850326702,0.004596643686770567,-3.731470057248108e-05,0.0004725574031145023,2.0119839973631315e-05,-10.813804626464844,0.004832614213228226,-5.332367897033691,0.0002124915918102488,0.004477308597415686,5.3383602789836004e-05,0.00023224503092933446,0.0028464000206440687,0.0,1.0,0.00017351825954392552,0.6000000397409028
3,-7.981409018190456e-07,-3.6333249900249545,0.0002923212928359395,-1.696159103848514e-06,-0.00029211520698675734,1.4753450727766904e-07,-15.729204177856445,0.0005930042243562639,-7.430308818817139,-0.00012999825412407517,0.0002840437809936702,0.0003128525277134031,4.507185803959146e-05,0.0033755000913515687,0.0,1.0,0.00017351825954392552,0.6000000397409028
4,-0.0005427500339185307,-10.403856755091685,-9.533005964800626e-05,6.821576220399462e-05,-9.46469273992393e-05,1.511553335831195e-07,-15.704957962036133,0.0004243532312102616,-7.764944553375244,-4.0188613638747483e-05,-9.206568938679993e-05,0.0005281970952637494,5.60007720196154e-05,0.002049500006251037,0.0,1.0,0.00017351825954392552,0.6000000397409028
5,-7.846274058257083e-06,-29.99999998714642,-0.00024553190252126546,-0.000617059910878645,-0.0031711833648910164,2.8390909392328467e-06,-12.772027015686035,0.0024149937089532614,-6.026058673858643,-0.0014217093121260405,-0.0002334944874746725,0.0011911054607480764,0.0003284745034761727,0.002077599987387657,0.0,1.0,0.00017351825954392552,0.6000000397409028
6,1.286575308455041e-05,-5.801732298930134,-2.5101799847601016e-05,-3.161229495586695e-06,2.7258471682585008e-05,7.349990482907742e-08,-16.425981521606445,0.00023593605146743357,-8.351949691772461,1.4020438356965315e-05,-2.484428659954574e-05,0.0003810522612184286,1.3090391803416423e-05,0.0020446000853553414,0.0,1.0,0.00017351825954392552,0.6000000397409028
7,-1.1126838491496659e-05,2.7565931024139556,0.00011470364158095384,-5.41219409579002e-06,0.00011089939808887932,3.13956540765048e-08,-17.276596069335938,0.00028905135695822537,-8.148905754089355,5.049066385254264e-05,0.00010906301031354815,0.00011600858124438673,0.00014298678433988243,0.0020541000412777066,0.0,1.0,0.00017351825954392552,0.6000000397409028
8,1.348706544751038e-06,-1.4382473826306517,9.396072717315472e-06,-2.2953192082800084e-06,1.0680731148642025e-05,3.305865092784188e-08,-17.22498321533203,0.0001749647781252861,-8.650925636291504,5.958839665254345e-06,7.578430995636154e-06,0.00024453509831801057,7.831992843421176e-05,0.0019021000480279326,0.0,1.0,0.00017351825954392552,0.6000000397409028
9,0.00012601925058766818,-20.971859163129867,0.0006912016280687786,0.0002627527419660904,-0.0006807028822107521,9.574328032613266e-07,-13.859010696411133,0.0015221892390400171,-6.487605571746826,-0.0003023716271854937,0.0006775734946131706,0.0008782049990259111,0.00020628342463169247,0.0025795999681577086,0.0,1.0,0.00017351825954392552,0.6000000397409028
10,-0.0003612642766133806,-17.443916760116732,0.004833324237469476,-0.0013022462908904397,0.0048347695046023695,2.7281157599645667e-05,-10.50931453704834,0.007352408487349749,-4.912727355957031,0.002179067814722657,0.004715088289231062,0.0007595325005240738,0.000156972004333511,0.0054314000299200416,0.0,1.0,0.00017351825954392552,0.6000000397409028
11,0.00031608083427643255,4.306032208789232,-0.0006013792208719105,0.0002193805438480612,-0.0005860163597549493,4.3330948074071785e-07,-14.651813507080078,0.0009711218299344182,-6.937058448791504,-0.0002633278490975499,-0.0005895667709410191,6.92244284437038e-05,0.00016723002772778273,0.004398599965497851,0.0,1.0,0.00017351825954392552,0.6000000397409028
12,-7.846559589536747e-06,-29.999999953204526,-0.0031272349637136024,-0.00012872939943657229,-0.003130439477276837,1.1993500265816692e-05,-11.331145286560059,0.005206302274018526,-5.257885456085205,-0.0014033745974302292,-0.003043149132281542,0.0011910789180547,0.0003284781996626407,0.002083500032313168,0.0,1.0,0.00017351825954392552,0.6000000397409028
13,-4.034926871113961e-06,-2.1100176283084218,4.6147055607731597e-07,-6.8586652602952594e-06,1.705630093460918e-06,3.7533020247337845e-08,-17.098045349121094,0.00016968735144473612,-8.68155288696289,2.011849801419885e-06,-9.444196393815218e-07,0.0002653659030329436,6.80962621117942e-05,0.0025908000534400344,0.0,1.0,0.00016968735144473612,0.6000000397409028
14,9.887310366979225e-05,0.3388240921681604,0.00016229889840395614,-0.00012975847809272212,-0.0007340888529255659,1.5648231510567712e-07,-15.67032241821289,0.0006332377670332789,-7.364664554595947,-0.00032942890538834035,0.0001561568642500788,0.0001897570036817342,0.00010554698383202776,0.0019949000561609864,0.0,1.0,0.00016968735144473612,0.6000000397409028
15,-1.1475381765221672e-05,-11.724265753845112,-3.060967806439836e-05,-2.53465440611941e-05,3.243479554012704e-05,1.669375819801644e-07,-15.605646133422852,0.00036886672023683786,-7.9050750732421875,1.7186592231155373e-05,-2.8609494620468467e-05,0.0005709598772227764,7.518134225392714e-05,0.0019854999845847487,0.0,1.0,0.00016968735144473612,0.6000000397409028
16,2.0397514835968307e-06,-3.188191916570433,2.2823252246616662e-05,-2.590523366822668e-06,-2.2147274034502636e-05,4.6544062826114896e-08,-16.88286590576172,0.00020509070600382984,-8.492057800292969,-8.573995728511363e-06,2.1159379684831947e-05,0.00029893984901718795,5.1774819439742714e-05,0.0024443999864161015,0.0,1.0,0.00016968735144473612,0.6000000397409028
17,0.0001190608022075017,-11.529121776372138,7.726581291600118e-05,0.00016092447068161337,3.672617956044444e-05,1.682238632838562e-07,-15.597970008850098,0.0004140827804803848,-7.789444446563721,1.90896971616894e-05,7.651720807189122e-05,0.0005646012141369283,7.235056546051055e-05,0.0019353999523445964,0.0,1.0,0.00016968735144473612,0.6000000397409028
18,-7.605289551344073e-05,-13.147830520637052,0.0012113802327680346,2.2469708672078652e-05,0.0012169743443373015,1.8969603843288496e-06,-13.175257682800293,0.0020897211506962776,-6.170724868774414,0.0005504340515471995,0.0011827100533992052,0.000617407204117626,9.574716386850923e-05,0.0021314999321475625,0.0,1.0,0.00016968735144473612,0.6000000397409028
19,0.0001801707014173349,3.518787044112851,0.00010216682303608155,-0.000532173291552921,0.00010330741840465124,2.7855968198764458e-08,-17.39621925354004,0.00026750843971967697,-8.226359367370605,4.69725564471446e-05,9.66195366345346e-05,9.294936171500012e-05,0.0001548833097331226,0.0025727000320330262,0.0,1.0,0.00016968735144473612,0.6000000397409028
20,5.223131108713292e-06,-2.5824136385805057,0.00011295904492622335,4.651930056208724e-06,0.00011496831292807114,5.5738478721423235e-08,-16.702594757080078,0.0003324103308841586,-8.009140014648438,5.304478690959513e-05,0.00010887282405747101,0.0002800539950840175,6.093141928431578e-05,0.00538999994751066,0.0,1.0,0.00016968735144473612,0.6000000397409028
21,1.2923724363916645e-06,-5.427800672944676,5.4928013286608e-05,-3.007039868515035e-06,-5.539023747426591e-05,7.169646210059e-08,-16.450824737548828,0.00027014047373086214,-8.216567993164062,-2.32235252042301e-05,5.308186518959701e-05,0.0003692414902616292,1.8428660041536205e-05,0.002567899995483458,0.0,1.0,0.00016968735144473612,0.6000000397409028
22,2.8299704984464557e-06,-2.8679997672463617,2.8594196143108782e-05,-2.2984095019340943e-06,-2.9123120395849613e-05,4.4199570226055584e-08,-16.934551239013672,0.00021123432088643312,-8.462542533874512,-1.1757148058677558e-05,2.6696805434767157e-05,0.0002889507741201669,5.660997339873575e-05,0.002439199946820736,0.0,1.0,0.00016968735144473612,0.6000000397409028
23,1.7564718799255082e-06,-6.511261915986118,-0.00032196289855822226,-3.052175710911709e-06,-0.0010026794804202223,3.8199740970412677e-07,-14.777852058410645,0.0009676711051724851,-6.940618515014648,-0.0004493525775615126,-0.00031408906215801835,0.0004035233287140727,4.935543984174728e-06,0.006196400034241378,0.0,1.0,0.00016968735144473612,0.6000000397409028
24,5.227069687360395e-06,2.637475886681161,0.00034487890703910134,3.2098741718634755e-06,0.0003244609439544217,1.4984217955316126e-07,-15.713683128356934,0.0006105033680796623,-7.401226997375488,0.00014660927990917116,0.0003335180226713419,0.0001196200173581019,0.00014113212819211185,0.005341400043107569,0.0,1.0,0.00016968735144473612,0.6000000397409028
