step,q1,q2,cv,q3,ch,mse,log_mse,mae,log_mae,mu_x,mu_y,sigma_x,sigma_y,xopt_runtime,xopt_error,run,best_mae,learned_d1,learned_d2,learned_d3,learned_d4,learned_d5,learned_d6,error_d1,error_d2,error_d3,error_d4,error_d5,error_d6
56,1.238114596341424e-05,-4.300982416078255,-3.388828191867642e-05,16.471731499589048,4.4750550336683516e-05,1.4871742060051929e-08,-18.0238037109375,0.00017103535356000066,-8.673640251159668,2.3119371689972468e-05,-5.4958873079158366e-05,4.1229610360460356e-05,0.0001446846144972369,0.0058024999452754855,0.0,0.0,9.218146442435682e-05,0.10516972160385302,0.30972908844034114,0.10129280379574328,0.0,0.0,0.0,0.094830278396147,0.19027091155965886,0.07870719620425672,0.24,0.16,0.52
57,1.3050742068029961e-05,1.9058591317014504,0.0018161196118143058,-15.66825509237396,0.0005921162331091872,1.5334118188548018e-06,-13.388015747070312,0.0016891222912818193,-6.383546352386475,0.0003097912122029811,0.001164611428976059,0.0004018477338831872,2.759168273769319e-05,0.005753799923695624,0.0,0.0,9.218146442435682e-05,0.10516972160385302,0.30972908844034114,0.10129280379574328,0.0,0.0,0.0,0.094830278396147,0.19027091155965886,0.07870719620425672,0.24,0.16,0.52
58,1.1167133933938125e-05,-9.251986985279872,6.231418443282608e-05,11.93200406658111,2.3325957615590677e-05,1.9166227716027606e-08,-17.770116806030273,0.00017921713879331946,-8.626912117004395,1.2833398614020552e-05,8.719288598513231e-05,0.000150799096445553,7.582629677926889e-06,0.009484200039878488,0.0,0.0,9.218146442435682e-05,0.10516972160385302,0.30972908844034114,0.10129280379574328,0.0,0.0,0.0,0.094830278396147,0.19027091155965886,0.07870719620425672,0.24,0.16,0.52
59,1.16727556931465e-05,-3.731072744397766,3.1277593451169376e-05,11.370402515530666,-5.678964980949649e-06,1.1108000741444357e-08,-18.31559944152832,0.00013609424058813602,-8.902162551879883,-2.631532197483466e-06,4.0895258280215785e-05,6.324306013993919e-05,0.00012189184781163931,0.005539200035855174,0.0,0.0,9.218146442435682e-05,0.10516972160385302,0.30972908844034114,0.10129280379574328,0.0,0.0,0.0,0.094830278396147,0.19027091155965886,0.07870719620425672,0.24,0.16,0.52
60,1.1846109771536948e-05,-11.663534169280283,8.198354379612078e-06,2.5640966953039137,-2.8951710670518854e-05,1.2893853806872357e-07,-15.863929748535156,0.00031280622351914644,-8.069926261901855,-1.2786254956154153e-05,1.0544109500187915e-05,0.0005012956098653376,7.765610644128174e-05,0.005585599923506379,0.0,0.0,9.218146442435682e-05,0.10516972160385302,0.30972908844034114,0.10129280379574328,0.0,0.0,0.0,0.094830278396147,0.19027091155965886,0.07870719620425672,0.24,0.16,0.52
61,1.1673721538331695e-05,-15.6278039988322,3.824011752905719e-05,13.83578412301434,-3.395967738914119e-05,3.4304829199527376e-08,-17.18798065185547,0.00024796545039862394,-8.302221298217773,-1.674713166721631e-05,5.819831130793318e-05,0.00019950397836510092,0.00014653601101599634,0.005701499991118908,0.0,0.0,9.218146442435682e-05,0.10516972160385302,0.30972908844034114,0.10129280379574328,0.0,0.0,0.0,0.094830278396147,0.19027091155965886,0.07870719620425672,0.24,0.16,0.52
62,2.166539072962551e-06,-13.476818917869535,-0.001434166844676909,10.225361017924284,0.0014378466913946202,4.363625976111507e-06,-12.342206954956055,0.002881000516936183,-5.8496174812316895,0.0007489899871870875,-0.0019380958983674645,0.00028783673769794405,9.999269241234288e-05,0.005528200068511069,0.0,0.0,9.218146442435682e-05,0.10516972160385302,0.30972908844034114,0.10129280379574328,0.0,0.0,0.0,0.094830278396147,0.19027091155965886,0.07870719620425672,0.24,0.16,0.52
63,1.34115367935011e-05,-15.744192518796906,7.38158928041121e-05,2.9581075118673956,2.2249610806802394e-05,2.0598201899701962e-07,-15.395477294921875,0.0004803746996913105,-7.640944004058838,1.4324993571790401e-05,8.699207683093846e-05,0.0006125624640844762,0.0001455527963116765,0.006155199953354895,0.0,0.0,9.218146442435682e-05,0.10516972160385302,0.30972908844034114,0.10129280379574328,0.0,0.0,0.0,0.094830278396147,0.19027091155965886,0.07870719620425672,0.24,0.16,0.52
64,-6.298626481805736e-07,-9.457254539506,0.0015006438185310674,-10.296119024690071,0.001451265197131395,2.310570152985747e-06,-12.978015899658203,0.002394158858805895,-6.034723281860352,0.0007584424456581473,0.0011751109268516302,0.0008378216298297048,8.338908082805574e-05,0.0057833000319078565,0.0,0.0,9.218146442435682e-05,0.10516972160385302,0.30972908844034114,0.10129280379574328,0.0,0.0,0.0,0.094830278396147,0.19027091155965886,0.07870719620425672,0.24,0.16,0.52
65,1.1121406241185206e-05,-18.417590299560175,-0.00010964395094384505,14.74535063736814,0.00010594065259379632,7.304955573772531e-08,-16.432126998901367,0.0004263266164343804,-7.760304927825928,5.604107354884036e-05,-0.0001591647887835279,0.0002092384675052017,0.00021300306252669543,0.00561209989245981,0.0,0.0,9.218146442435682e-05,0.10516972160385302,0.30972908844034114,0.10129280379574328,0.0,0.0,0.0,0.094830278396147,0.19027091155965886,0.07870719620425672,0.24,0.16,0.52
66,1.32198617944735e-05,-3.871172597457815,0.0003630837496276857,10.455539759848854,-0.0003633043608367224,2.868382296128402e-07,-15.064347267150879,0.0007788845105096698,-7.157647609710693,-0.00018849302432499826,0.0004912333097308874,8.626953058410436e-05,0.00011204678594367579,0.005630000028759241,0.0,0.0,9.218146442435682e-05,0.10516972160385302,0.30972908844034114,0.10129280379574328,0.0,0.0,0.0,0.094830278396147,0.19027091155965886,0.07870719620425672,0.24,0.16,0.52
67,1.3102938985096018e-05,-5.094498287935295,7.407622424933183e-05,7.646799455690811,2.9336169958873352e-05,2.702729773318424e-08,-17.42641830444336,0.00023173418594524264,-8.369919776916504,1.6090647477540188e-05,9.325722203357145e-05,0.00017800166097003967,6.677098281215876e-05,0.005836399970576167,0.0,0.0,9.218146442435682e-05,0.10516972160385302,0.30972908844034114,0.10129280379574328,0.0,0.0,0.0,0.094830278396147,0.19027091155965886,0.07870719620425672,0.24,0.16,0.52
68,1.2486232281836025e-05,-10.926040474860743,-0.00033559068870061035,13.670019840056476,-0.00037808379873568516,2.8470680035752594e-07,-15.071805953979492,0.0007655074005015194,-7.174971580505371,-0.00019600473751779646,-0.00048727108514867723,0.00012798949319403619,3.6473709769779816e-05,0.005842700018547475,0.0,0.0,9.218146442435682e-05,0.10516972160385302,0.30972908844034114,0.10129280379574328,0.0,0.0,0.0,0.094830278396147,0.19027091155965886,0.07870719620425672,0.24,0.16,0.52
69,1.0950817870875847e-05,-15.09562404352495,-0.00011609597354450866,9.806091629948648,-0.0001604394523001918,9.611198947823141e-08,-16.157751083374023,0.00047105445992201567,-7.660536766052246,-8.190105290850624e-05,-0.00015336420619860291,0.0003372144710738212,0.00013436393055599183,0.0061558999586850405,0.0,0.0,9.218146442435682e-05,0.10516972160385302,0.30972908844034114,0.10129280379574328,0.0,0.0,0.0,0.094830278396147,0.19027091155965886,0.07870719620425672,0.24,0.16,0.52
70,1.320428212641713e-05,-9.523652121851475,-2.8567442039136485e-05,8.02104787158359,2.8602347558391137e-05,3.864940723019572e-08,-17.068735122680664,0.00019997466006316245,-8.517319679260254,1.6116633560159244e-05,-3.6609970265999436e-05,0.00027121329912915826,2.3282835172722116e-05,0.005539999925531447,0.0,0.0,9.218146442435682e-05,0.10516972160385302,0.30972908844034114,0.10129280379574328,0.0,0.0,0.0,0.094830278396147,0.19027091155965886,0.07870719620425672,0.24,0.16,0.52
71,1.3320816684666265e-05,-7.228721914084842,9.131384809425255e-05,14.508005070979456,-8.649554218927373e-05,2.2621348350071457e-08,-17.604372024536133,0.00023055939527694136,-8.375001907348633,-4.4739303120877594e-05,0.0001336628629360348,4.6360095439013094e-05,5.7954341173172e-05,0.005616200040094554,0.0,0.0,9.218146442435682e-05,0.10516972160385302,0.30972908844034114,0.10129280379574328,0.0,0.0,0.0,0.094830278396147,0.19027091155965886,0.07870719620425672,0.24,0.16,0.52
72,1.3109155825326342e-05,-10.989405308904479,0.0003393341211181052,9.131845890445128,-0.00034005002211191495,2.701431185414549e-07,-15.124314308166504,0.0007845431100577116,-7.15040922164917,-0.00017558922991156578,0.00044889363925904036,0.00027045392198488116,4.9666563427308574e-05,0.005564699997194111,0.0,0.0,9.218146442435682e-05,0.10516972160385302,0.30972908844034114,0.10129280379574328,0.0,0.0,0.0,0.094830278396147,0.19027091155965886,0.07870719620425672,0.24,0.16,0.52
73,0.00027541197842875006,0.4867107494916393,0.00012010362055513163,12.10793960990463,6.562778770597231e-05,5.4590852727187666e-08,-16.723400115966797,0.00032608344918116927,-8.02835750579834,3.405133247724734e-05,0.00016463351494167,2.691592089831829e-05,0.0002278812462463975,0.005664899945259094,0.0,0.0,9.218146442435682e-05,0.10516972160385302,0.30972908844034114,0.10129280379574328,0.0,0.0,0.0,0.094830278396147,0.19027091155965886,0.07870719620425672,0.24,0.16,0.52
74,1.3230120694395457e-05,-11.284852060177826,0.0001865935953381891,13.47293985597822,-0.0001852878533470312,9.324290317636041e-08,-16.18805694580078,0.00045902474084869027,-7.68640661239624,-9.569761459715664e-05,0.00027066096663475037,0.000139999930979684,4.533238825388253e-05,0.005781400017440319,0.0,0.0,9.218146442435682e-05,0.10516972160385302,0.30972908844034114,0.10129280379574328,0.0,0.0,0.0,0.094830278396147,0.19027091155965886,0.07870719620425672,0.24,0.16,0.52
75,7.34435727154284e-06,-14.14699535042816,0.00012685127818003796,14.035910711549173,8.214372583622142e-05,5.7446303713959423e-08,-16.672414779663086,0.000370989553630352,-7.899336814880371,4.348893344285898e-05,0.00018751177412923425,0.00016822840552777052,0.0001117493084166199,0.005737100029364228,0.0,0.0,9.218146442435682e-05,0.10516972160385302,0.30972908844034114,0.10129280379574328,0.0,0.0,0.0,0.094830278396147,0.19027091155965886,0.07870719620425672,0.24,0.16,0.52
76,8.033202416480786e-06,-5.436426554534781,5.7049569820043434e-05,8.702208227812891,1.2337615430934783e-05,2.041175051203936e-08,-17.707155227661133,0.00019352982053533196,-8.550079345703125,7.169434866227675e-06,7.323292811634019e-05,0.00016002592747099698,6.622899672947824e-05,0.005612900014966726,0.0,0.0,9.218146442435682e-05,0.10516972160385302,0.30972908844034114,0.10129280379574328,0.0,0.0,0.0,0.094830278396147,0.19027091155965886,0.07870719620425672,0.24,0.16,0.52
77,1.0741364824829942e-05,-26.903930200368325,0.0015122451576186696,-1.6554171204761015,-0.0015203251446030308,3.779138296522433e-06,-12.486014366149902,0.00308367726393044,-5.781632423400879,-0.0007851466652937233,0.0015419363044202328,0.0012177671305835247,0.00029542166157625616,0.006043000030331314,0.0,0.0,9.218146442435682e-05,0.10516972160385302,0.30972908844034114,0.10129280379574328,0.0,0.0,0.0,0.094830278396147,0.19027091155965886,0.07870719620425672,0.24,0.16,0.52
78,-9.400179303655248e-06,-15.811448296404816,-8.146071700543878e-05,9.302484402580792,7.88454878133298e-05,9.31435621964738e-08,-16.189123153686523,0.00040855922270566225,-7.802873611450195,4.2679792386479676e-05,-0.00010548053978709504,0.00037170149153098464,0.00014909633318893611,0.005772900069132447,0.0,0.0,9.218146442435682e-05,0.10516972160385302,0.30972908844034114,0.10129280379574328,0.0,0.0,0.0,0.094830278396147,0.19027091155965886,0.07870719620425672,0.24,0.16,0.52
79,6.285520265056055e-06,-15.746014505426462,-0.0002259952367641885,6.776947609855039,-0.0002606237546456234,2.1589798393506499e-07,-15.34846019744873,0.0007205046713352203,-7.23555850982666,-0.00013342387683223933,-0.000280705833574757,0.0004658574762288481,0.00014689253293909132,0.005806999979540706,0.0,0.0,9.218146442435682e-05,0.10516972160385302,0.30972908844034114,0.10129280379574328,0.0,0.0,0.0,0.094830278396147,0.19027091155965886,0.07870719620425672,0.24,0.16,0.52
80,-4.970544844685419e-05,0.722837512566759,3.9213748445424796e-05,13.474163934386697,-3.2658783141753024e-05,3.5114595675622695e-08,-17.164648056030273,0.0002198208967456594,-8.422697067260742,-1.7178948837681673e-05,5.1992476073792204e-05,5.3587624279316515e-05,0.00024771131575107574,0.005747399991378188,0.0,0.0,9.218146442435682e-05,0.10516972160385302,0.30972908844034114,0.10129280379574328,0.0,0.0,0.0,0.094830278396147,0.19027091155965886,0.07870719620425672,0.24,0.16,0.52
81,-0.0001239064248642987,-4.109989442391906,-0.00015094396617530234,12.384835566530862,0.00015552058778806833,6.164015786680466e-08,-16.601951599121094,0.00038109946763142943,-7.872450351715088,8.111992792692035e-05,-0.00021608435781672597,4.744161560665816e-05,0.00012034875544486567,0.005620100069791079,0.0,0.0,9.218146442435682e-05,0.10516972160385302,0.30972908844034114,0.10129280379574328,0.0,0.0,0.0,0.094830278396147,0.19027091155965886,0.07870719620425672,0.24,0.16,0.52
82,8.749894353087154e-06,-7.868403508326621,0.00014024611326150238,9.005177054086893,0.00010278068013304412,5.817625137183313e-08,-16.659788131713867,0.00035006593680009246,-7.957388877868652,5.439858068712056e-05,0.0001842271158238873,0.00020555978699121624,1.7320702681900002e-05,0.0057243999326601624,0.0,0.0,9.218146442435682e-05,0.10516972160385302,0.30972908844034114,0.10129280379574328,0.0,0.0,0.0,0.094830278396147,0.19027091155965886,0.07870719620425672,0.24,0.16,0.52
83,4.3935005227408816e-05,0.49446813228751685,3.663551876858698e-05,9.718008881349363,-3.2515900757148655e-05,2.319688263696662e-08,-17.579248428344727,0.0001708582421997562,-8.674675941467285,-1.6798519936855882e-05,4.506872937781736e-05,1.4099136024015024e-05,0.0002038828533841297,0.005592299974523485,0.0,0.0,9.218146442435682e-05,0.10516972160385302,0.30972908844034114,0.10129280379574328,0.0,0.0,0.0,0.094830278396147,0.19027091155965886,0.07870719620425672,0.24,0.16,0.52
84,1.1432219858905788e-05,-1.020764863339138,8.227090120490452e-05,9.216058130094094,9.802213064125204e-05,2.8922210404402904e-08,-17.35865592956543,0.00026661192532628775,-8.229716300964355,5.125901952851564e-05,0.0001056323162629269,5.406159834819846e-05,0.00016537962073925883,0.0057966000167652965,0.0,0.0,9.218146442435682e-05,0.10516972160385302,0.30972908844034114,0.10129280379574328,0.0,0.0,0.0,0.094830278396147,0.19027091155965886,0.07870719620425672,0.24,0.16,0.52
85,0.00014494751049570547,-22.877882686548332,0.0001358736776945579,0.11635037896440407,-0.00013869781506733683,5.329800956133113e-07,-14.444781303405762,0.0008290874538943172,-7.095184803009033,-6.777165253879502e-05,0.0001491534785600379,0.0009746504947543144,0.00024967407807707787,0.006611900054849684,0.0,0.0,9.218146442435682e-05,0.10516972160385302,0.30972908844034114,0.10129280379574328,0.0,0.0,0.0,0.094830278396147,0.19027091155965886,0.07870719620425672,0.24,0.16,0.52
86,1.1294895984714335e-05,-10.757248128303385,-6.479165388872094e-05,15.656962972578476,-9.10409179108467e-05,1.4237584444742879e-08,-18.067380905151367,0.00019079537014476955,-8.564309120178223,-4.702500154962763e-05,-9.773781494004652e-05,6.486224447144195e-05,2.7202844648854807e-05,0.005589899956248701,0.0,0.0,9.218146442435682e-05,0.10516972160385302,0.30972908844034114,0.10129280379574328,0.0,0.0,0.0,0.094830278396147,0.19027091155965886,0.07870719620425672,0.24,0.16,0.52
87,-3.0227435805862796e-05,-14.64944046148967,8.56130995933792e-05,-9.150201709510991,1.614105898833095e-05,5.583388542618195e-07,-14.398300170898438,0.0006720785167999566,-7.305135250091553,1.307587262999732e-05,7.186746370280161e-05,0.001043507014401257,0.00013076337927486748,0.005616000038571656,0.0,0.0,9.218146442435682e-05,0.10516972160385302,0.30972908844034114,0.10129280379574328,0.0,0.0,0.0,0.094830278396147,0.19027091155965886,0.07870719620425672,0.24,0.16,0.52
88,1.312804065555298e-06,-26.85375309903239,0.0007632931775977431,-1.4415240594450636,-0.0007684834840154709,1.5409613070005435e-06,-13.38310432434082,0.0019297469407320023,-6.2503662109375,-0.00039425003342330456,0.0007854072609916329,0.00120399403385818,0.0002961852587759495,0.0058290999149903655,0.0,0.0,9.218146442435682e-05,0.10516972160385302,0.30972908844034114,0.10129280379574328,0.0,0.0,0.0,0.094830278396147,0.19027091155965886,0.07870719620425672,0.24,0.16,0.52
89,1.0767488308555492e-05,-15.313859784795428,-0.0002710304007951766,13.390731622111986,-0.0003062051360334632,2.0846545112362946e-07,-15.383492469787598,0.0007224323926493526,-7.232886791229248,-0.00015826527669560164,-0.00038933020550757647,0.00021049649512860924,0.0001391772530041635,0.005703400005586445,0.0,0.0,9.218146442435682e-05,0.10516972160385302,0.30972908844034114,0.10129280379574328,0.0,0.0,0.0,0.094830278396147,0.19027091155965886,0.07870719620425672,0.24,0.16,0.52
90,1.2077261876324987e-05,-7.883731526942573,3.923429573341554e-05,6.677532866578554,2.7289053310477665e-06,3.898247058486959e-08,-17.06015396118164,0.00019064245861954987,-8.56511116027832,2.663015948201064e-06,4.8767640691949055e-05,0.00027042601141147316,7.997588909347542e-06,0.005593199981376529,0.0,0.0,9.218146442435682e-05,0.10516972160385302,0.30972908844034114,0.10129280379574328,0.0,0.0,0.0,0.094830278396147,0.19027091155965886,0.07870719620425672,0.24,0.16,0.52
91,7.325087364033362e-06,-12.610930993983843,-0.00017552115300060564,11.965142543568508,0.00017531749914065153,9.409593815234985e-08,-16.178951263427734,0.0004825184296350926,-7.636491298675537,9.21366226975806e-05,-0.0002450801257509738,0.00021185939840506762,7.87439857958816e-05,0.005518699996173382,0.0,0.0,9.218146442435682e-05,0.10516972160385302,0.30972908844034114,0.10129280379574328,0.0,0.0,0.0,0.094830278396147,0.19027091155965886,0.07870719620425672,0.24,0.16,0.52
92,-9.022631971602619e-06,-5.673443175731658,3.113667650229612e-05,9.026732134166151,-1.3745646641652908e-05,1.5966200805905828e-08,-17.952791213989258,0.0001562660763738677,-8.76395034790039,-6.407215551007539e-06,3.967394877690822e-05,0.0001571999309817329,6.316989311017096e-05,0.005621899967081845,0.0,0.0,9.218146442435682e-05,0.10516972160385302,0.30972908844034114,0.10129280379574328,0.0,0.0,0.0,0.094830278396147,0.19027091155965886,0.07870719620425672,0.24,0.16,0.52
93,-0.00011307793359133876,-15.232428036080796,-3.459938119560072e-06,7.376980693896316,-2.0547127056289577e-05,1.0205501155269303e-07,-16.097753524780273,0.00029454208561219275,-8.130088806152344,-8.741831152292434e-06,-2.084941115754191e-06,0.00043027542415075004,0.00013715517707169056,0.005686300108209252,0.0,0.0,9.218146442435682e-05,0.10516972160385302,0.30972908844034114,0.10129280379574328,0.0,0.0,0.0,0.094830278396147,0.19027091155965886,0.07870719620425672,0.24,0.16,0.52
